"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 20 20:17:30 IDT 2022","Wed Apr 20 20:17:45 IDT 2022","14994","Web Suite","Web Tests","sanity.FinancialCalcMobile","sanity.FinancialCalcMobile","VerifyFinancial03","Test03 - Comparing loans","This test performs a loan comparison calculation."
"broken","Thu Apr 14 22:45:22 IDT 2022","Thu Apr 14 22:45:25 IDT 2022","2473","Default Suite","ZachAbargil-FinalProject","sanity.ReqResAPI","sanity.ReqResAPI","Test02_AddAndVerifyUser","Test02_AddAndVerifyUser","This test adds a new user to the list and verifies it."
"passed","Sun Apr 24 12:15:20 IDT 2022","Sun Apr 24 12:15:23 IDT 2022","3467","Web Suite","Web Tests","sanity.ReqResAPI","sanity.ReqResAPI","Test02_DeleteAndVerifyUser","Test02_DeleteAndVerifyUser","This test delete user to the list and verifies it."
"skipped","Sun Apr 17 00:06:31 IDT 2022","Sun Apr 17 00:06:31 IDT 2022","1","Default Suite","ZachAbargil-FinalProject","sanity.AtidStore","sanity.AtidStore","VerifyTextField","Test03 - VerifyTextField","This test verifies the search field and the page's filter button in the men's area."
"skipped","Wed Apr 20 19:42:47 IDT 2022","Wed Apr 20 19:42:47 IDT 2022","2","Default Suite","ZachAbargil-FinalProject","sanity.AtidStore","sanity.AtidStore","VerifyMainPageTitle","Test01 - VerifyMainPageTitle","This test verifies the main title of the page."
"broken","Wed Apr 20 19:42:47 IDT 2022","Wed Apr 20 19:42:47 IDT 2022","4","Default Suite","ZachAbargil-FinalProject","sanity.AtidStore","sanity.AtidStore","Start","Start",""
"broken","Wed Apr 20 07:10:55 IDT 2022","Wed Apr 20 07:10:55 IDT 2022","3","Default Suite","ZachAbargil-FinalProject","sanity.ElectronTODO","sanity.ElectronTODO","Start","Start",""
"passed","Thu Apr 14 14:09:37 IDT 2022","Thu Apr 14 14:09:41 IDT 2022","4322","Default Suite","ZachAbargil-FinalProject","sanity.AtidStore","sanity.AtidStore","Searchproducts","Test07 - Search Products","This test search product in results using DDT."
"skipped","Sun Apr 17 00:06:31 IDT 2022","Sun Apr 17 00:06:31 IDT 2022","0","Default Suite","ZachAbargil-FinalProject","sanity.AtidStore","sanity.AtidStore","VerifyShoppingCart","Test05 - VerifyShoppingCart","This test verifies the button and title of the shopping cart, And adds an item to the shopping cart for checking the integrity of the cart."
"passed","Sun Apr 24 12:15:19 IDT 2022","Sun Apr 24 12:15:20 IDT 2022","1083","Web Suite","Web Tests","sanity.ReqResAPI","sanity.ReqResAPI","Test02_AddAndVerifyUser","Test02_AddAndVerifyUser","This test adds a new user to the list and verifies it."
"passed","Sun Apr 24 12:15:23 IDT 2022","Sun Apr 24 12:15:24 IDT 2022","459","Web Suite","Web Tests","sanity.ReqResAPI","sanity.ReqResAPI","Test02_UpdateAndVerifyUser","Test02_UpdateAndVerifyUser","This test update user to the list and verifies it."
"passed","Thu Apr 14 22:27:56 IDT 2022","Thu Apr 14 22:27:59 IDT 2022","2697","Default Suite","ZachAbargil-FinalProject","sanity.ReqResAPI","sanity.ReqResAPI","Test01_VerifyUser","Test01_VerifyUser","This test Verify user property."
"passed","Thu Apr 14 14:09:32 IDT 2022","Thu Apr 14 14:09:37 IDT 2022","4742","Default Suite","ZachAbargil-FinalProject","sanity.AtidStore","sanity.AtidStore","Searchproducts","Test07 - Search Products","This test search product in results using DDT."
"passed","Mon Apr 25 17:56:03 IDT 2022","Mon Apr 25 17:56:07 IDT 2022","4500","Web Suite","Web Tests","sanity.AtidStore","sanity.AtidStore","Searchproducts","Test07 - Search Products","This test search product in results using DDT."
"failed","Sat Apr 23 22:33:25 IDT 2022","Sat Apr 23 22:33:25 IDT 2022","667","Web Suite","Web Tests","sanity.ElectronTODO","sanity.ElectronTODO","AddandVerify","Test01 - Adding tasks, and verifying the number of tasks","This test adds new tasks and verifies the total number of tasks."
"passed","Mon Apr 25 17:56:18 IDT 2022","Mon Apr 25 17:56:19 IDT 2022","1121","Web Suite","Web Tests","sanity.AtidStore","sanity.AtidStore","VerifyMainLogo","Test06 - VerifyMainLogo","This test verifies the main logo."
"passed","Mon Apr 25 17:55:57 IDT 2022","Mon Apr 25 17:56:02 IDT 2022","4835","Web Suite","Web Tests","sanity.AtidStore","sanity.AtidStore","Searchproducts","Test07 - Search Products","This test search product in results using DDT."
"passed","Mon Apr 25 17:56:21 IDT 2022","Mon Apr 25 17:56:21 IDT 2022","274","Web Suite","Web Tests","sanity.AtidStore","sanity.AtidStore","VerifyNavigationElements","Test02 - VerifyNavigationElements","This test verifies the elements of the navigation menu."
"skipped","Sun Apr 17 00:06:30 IDT 2022","Sun Apr 17 00:06:30 IDT 2022","1","Default Suite","ZachAbargil-FinalProject","sanity.AtidStore","sanity.AtidStore","VerifyMainLogo","Test06 - VerifyMainLogo","This test verifies the main logo."
"passed","Mon Apr 25 17:56:20 IDT 2022","Mon Apr 25 17:56:20 IDT 2022","738","Web Suite","Web Tests","sanity.AtidStore","sanity.AtidStore","VerifyMainPageTitle","Test01 - VerifyMainPageTitle","This test verifies the main title of the page."
"skipped","Sun Apr 17 00:06:31 IDT 2022","Sun Apr 17 00:06:31 IDT 2022","1","Default Suite","ZachAbargil-FinalProject","sanity.AtidStore","sanity.AtidStore","VerifyNavigationElements","Test02 - VerifyNavigationElements","This test verifies the elements of the navigation menu."
"broken","Wed Apr 20 08:00:31 IDT 2022","Wed Apr 20 08:00:31 IDT 2022","1","Web Suite","Web Tests","sanity.DesktopCalculator","sanity.DesktopCalculator","Start","Start",""
"broken","Mon Apr 25 17:56:22 IDT 2022","Mon Apr 25 17:56:25 IDT 2022","3991","Web Suite","Web Tests","sanity.AtidStore","sanity.AtidStore","VerifyShoppingCart","Test05 - VerifyShoppingCart","This test verifies the button and title of the shopping cart, And adds an item to the shopping cart for checking the integrity of the cart."
"passed","Mon Apr 25 17:56:15 IDT 2022","Mon Apr 25 17:56:18 IDT 2022","2586","Web Suite","Web Tests","sanity.AtidStore","sanity.AtidStore","VerifyContactPage","Test04 - VerifyContactPage","This test verifies the title and button of the contact page, And sends contact information."
"broken","Wed Apr 20 19:47:08 IDT 2022","Wed Apr 20 19:47:18 IDT 2022","10560","Web Suite","Web Tests","sanity.AtidStore","sanity.AtidStore","test01_VerifyMainPageTitle","Test01 - VerifyMainPageTitle","This test verifies the main title of the page."
"broken","Wed Apr 20 19:30:42 IDT 2022","Wed Apr 20 19:30:42 IDT 2022","1","Web Suite","Web Tests","sanity.ElectronTODO","sanity.ElectronTODO","Start","Start",""
"passed","Thu Apr 14 14:13:54 IDT 2022","Thu Apr 14 14:13:57 IDT 2022","3056","Default Suite","ZachAbargil-FinalProject","sanity.AtidStoreDB","sanity.AtidStoreDB","SearchProductDB","Test01 - Search and Add products using DB credentials","This test add products to the cart in ATIDSTORE, using DB credentials."
"skipped","Wed Apr 20 07:10:55 IDT 2022","Wed Apr 20 07:10:55 IDT 2022","3","Default Suite","ZachAbargil-FinalProject","sanity.ElectronTODO","sanity.ElectronTODO","AddandVerify","Test01 - Adding tasks, and verifying the number of tasks","This test adds new tasks and verifies the total number of tasks."
"passed","Mon Apr 25 17:56:08 IDT 2022","Mon Apr 25 17:56:15 IDT 2022","6886","Web Suite","Web Tests","sanity.AtidStore","sanity.AtidStore","Searchproducts","Test07 - Search Products","This test search product in results using DDT."
"passed","Thu Apr 14 14:09:42 IDT 2022","Thu Apr 14 14:09:48 IDT 2022","6718","Default Suite","ZachAbargil-FinalProject","sanity.AtidStore","sanity.AtidStore","Searchproducts","Test07 - Search Products","This test search product in results using DDT."
"passed","Wed Apr 20 19:55:42 IDT 2022","Wed Apr 20 19:55:52 IDT 2022","9966","Web Suite","Web Tests","sanity.FinancialCalcMobile","sanity.FinancialCalcMobile","VerifyFinancial","Test01 - Verify monthly payment","This test verifies the monthly payment of a loan."
